 the phone wasn't paired - and we can't get it to pair again. We haven't had time to get to the dealer to ask for help. (The dealer is 1 hour from our home).",Bluetooth
 the phone will not connect to bluetooth. i have calle and been to the dealer. i had not happened for a while until yesterday. mid route, it connected. the Genius at BMS indicated that sometime it is due to software updates."
 the phone will not operate through the vehicle.",Bluetooth
 the phone will not pair anymore VA the audio for the telephone I must restart my phone and then it will pair! Again $56,000 unacceptable!"
 the phone will not pair with the car. It almost never gets or alerts a text message has arrived",Bluetooth
 the phone will often not reconnect. Even when it does reconnect, the text/conZZZts/etc will not function. I receive an error #1010"
 the phone wont sense the phone and automatically connect.",Bluetooth
 the port for the cable should be outside the storage compartment, or there should be a groove so the cord can easily extend outside the storage container."
 the ports are located inside the center console, and are not well marked and can be buried by other objects in the center console."
 the ports are not visible when the cover is lifted, and it's best to connect to the port before operating the vehicle because: 1 - the space is a short distance away from the auto-shift handle
 the ports are very difficult to access being recessed like they are and because of their location.  Also, they are somewhat blocked by the gearshift."
 the position is a natural for driver control of the transmission. A very poor design for anyone with driving experience. That designer should go back to playing with their X-Box toy. Ford needs to make a retrofit for a dash mount control or turn signal control as on earlier models. Very discussed with this option.",Not PPEC 7
 the power button does not pause playback. It also starts up automatically when the car turns on, even it if it was off when the car was turned off"
 the problem is VERY annoying and I am not interested in turning off Bluetooth as you may imagine.",Bluetooth
